"Country","Life_Expectancy","Wellbeing","Footprint
(gha/capita)","Inequality_outcomes","HPI"
Norway,81.281,7.7,4.98,7%,36.82705238
Spain,82.192,6.3,3.67,10%,35.95897674
Netherlands,81.212,7.5,5.28,4%,35.31545093
Switzerland,82.6,7.8,5.79,6%,34.33096962
Denmark,79.832,7.5,5.51,7%,32.67258209
United Kingdom,80.392,6.9,4.94,9%,31.90928632
Finland,80.421,7.4,5.87,6%,31.29336395
Iceland,82.198,7.6,6.425540806,5%,31.07872474
Cyprus,79.789,6.2,4.21,12%,30.71184643
Austria,81.004,7.4,6.06,7%,30.47822433
France,81.767,6.6,5.14,9%,30.41350606
Ireland,80.518,7,5.57,8%,30.01652957
Germany,80.573,6.7,5.3,8%,29.81550359
Malta,80.223,6,4.364956282,13%,28.96307143
Italy,82.696,5.8,4.61,12%,28.0765247
Sweden,81.847,7.6,7.25,6%,28.03492519
Portugal,80.33,4.99,3.88,16%,24.84739373
Belgium,80.429,6.9,7.44,9%,23.72652343
Greece,80.505,5.1,4.38,16%,23.62099962
Luxembourg,81.111,7,15.82,7%,13.1511742
Albania,77.347,5.5,2.21,0.165133717,36.76687444
Tajikistan,69.01,4.5,0.91,0.258963455,34.2495974
Kyrgyzstan,69.73,5.2,1.91,0.181532474,33.07797039
Georgia,74.555,4.3,1.58,0.196780435,31.07603413
Croatia,76.961,6,3.92,0.117671766,30.16419853
Uzbekistan,68.171,6,2.32,0.298201671,29.12630723
Serbia,74.495,5.2,2.7,0.190906214,29.04831258
Romania,74.327,5.2,2.71,0.194374933,28.80149854
Slovakia,75.872,5.9,4.06,0.128154772,28.22889686
Poland,76.926,5.9,4.44,0.111454728,27.47118942
Czech Republic,78.185,6.3,5.19,0.093970135,27.28409909
Hungary,74.859,4.7,2.92,0.151546332,26.38318152
Ukraine,70.317,5,2.84,0.167264184,26.38316245
Armenia,74.446,4.3,2.23,0.216648103,25.66641729
Bosnia and Herzegovina,76.175,4.8,3.12,0.186044558,25.28549689
Montenegro,75.773,5.2,3.78,0.155863254,25.12557536
Slovenia,79.953,6.1,5.81,0.102227574,24.63884037
Macedonia,75.067,4.6,3.26,0.180863999,23.39190793
Belarus,70.874,5.7,5.09,0.131909878,21.71891608
Lithuania,72.804,5.8,5.83,0.112707659,21.0365657
Bulgaria,73.913,4.2,3.32,0.192834223,20.44078927
Kazakhstan,68.606,5.8,5.55,0.178587884,19.05043464
Russia,69.519,5.6,5.69,0.15916384,18.71017812
Estonia,76.2,5.4,6.86,0.122325266,17.89502179
Latvia,73.607,5.1,6.29,0.141063309,17.05672886
Turkmenistan,65.298,5.5,5.47,0.311073773,14.60854424
